REFERENCE	DESC
Adamec (1983)	Adamec, Přemysl (1983). České zájmeno ten a jeho ruské ekvivalenty. In: T. I. Konstantinova (ed.): Konfrontační studium ruské a české gramatiky a slovní zásoby II. Praha, 153-170.
Andrason (2018)	Andrason, Alexander (2018). The wziąć gram in Polish: A serial verb construction, or not? STUF 71-4, 577-629.
Birjulin & Xrakovskij (2001)	Birjulin, Leonid A. & Viktor S. Xrakovskij (2001). Imperative sentences: theoretical problems. In Xrakovskij, Viktor S. (ed.), Typology of Imperative Constructions, 3-50. München: Lincom.
Černyx (1952)	Černych, P. Ja. (1952). Istoričeskaja grammatika russkogo jazyka. Moskva.
Fortuin (2000)	Fortuin, Egbert (2000). Polysemy or monosemy: Interpretation of the imperative and dative-infinitive construction in Russian. Amsterdam.
Fried (1999)	Fried, Mirjam (1999). "From Interest to Ownership. A Constructional View of External Possessors". In: Doris L. Payne and Immanuel Barshi (eds.): External Possession. Amsterdam/Philadelphia, 473-504.
Fried (2010)	Fried, Mirjam (2010). Accusative resumptive pronouns in the Czech relative clauses with absolute relativizer co. In: Korpus, gramatika, axiologie 1, 16-29.
Holvoet (2021)	Holvoet, Axel (2021). Echoic deontics. In: Greenberg, Marc L. (ed.): Encyclopedia of Slavic Languages and Linguistics online. Brill: Leiden. https://referenceworks.brillonline.com/browse/encyclopedia-of-slavic-languages-and-linguistics-online
Kučera (1984)	Kučera, Henry (1984). Aspect in Negative Imperatives. In: Flier, Michael S. & Alan Timberlake (eds.), The Scope of Slavic Aspect, 118-128. Columbus, Ohio: Slavica Publ.
Laskowski (1998)	Laskowski, Roman (1998). Semantyka trybu rozkazującego. In: Polonica XIX, 5-29.
Lichtenberk (1995)	Lichtenberk, František (1995). Apprehensional epistemics. In Bybee, Joan & Suzanne Fleischman (eds.), Modality in grammar and discourse, 293-327. Amsterdam, Philadelphia: Benjamins.
Nau et al. (2019)	Nau, Nicole, Kirill Kozhanov, Liina Lindström, Asta Laugalieė, Paweł Brudzyński (2019). Pseudocoordination with ‚take‘ in Baltic and ist neighbours. Baltic Linguistics 10, 237-306.
Nomachi (2016)	Nomachi, Motoki (2016). "Dative of external possession in Croatian: From an areal-typological perspective". In: Jezikoslovlje 17.1-2, 453-474.
Šarić (2002)	Šarić, Liljana (2002). “On the semantics of the ‘dative of possession’ in the Slavic languages. An analysis on the basis of Russian, Polish, Croatian/Serbian and Slovenian examples”. In: Glossos 3, 1–22
Smolenskie gramoty	Smolenskie gramoty XIII-XIV vekov. Moskva 1963.
Timberlake (1974)	Timberlake, Alan (1974). The nominative object in Baltic, Slavic, and West Finnic. München.
Wiemer (2022)	Wiemer, Björn (2022). Two major apprehensional strategies in Slavic: a survey of their areal and grammatical distribution. In: Faller, Martina, Eva Schultze-Berndt & Marine Vuillermet (eds.): Apprehensional constructions (in a cross-linguistic perspective). Berlin: Language Science Press. (about to appear)
Wiemer & Giger (2005)	Wiemer, Björn & Giger, Markus (2005). Resultativa in den nordslavischen und baltischen Sprachen : Bestandsaufnahme unter arealen und grammatikalisierungstheoretischen Gesichtspunkten. München.
Zakony (1878)	Zakony Velikago knjazja Ioanna Vasilieviča i sudebnikъ carja i Velikago knjazja Ioanna Vasilieviča sъ dopolnitel’nymi ukazami. Moskva 1878.
Zalinznjak et al. (2005)	Zaliznjak, A.A.; Toporova, E.V.; Janin, V.L. (2005). Berestjanye gramoty iz razkopok 2004 g. v Novgorode i Staroj Russe. In: Voprosy jazykoznanija 2005/3, 3-10,
Guz (2017)	Guz, Wojciech (2017). Resumptive Pronouns in Polish co Relative Clauses. In Journal of Slavic Linguistics 25.1, 95-130
Witzlack-Makarevich/Seržant (2018)	Witzlack-Makarevich, Alena & Seržant, Ilja A. 2018. Differential argument marking: Patterns of variation. In: Seržant, Ilja A. & Witzlack-Makarevich, Alena (eds.). Diachrony of differential argument marking. (Studies in Diversity Linguistics 19.) Berlin: Language Science Press, 1–40.
Aikhenvald (2003)	Aikhenvald, Alexandra Yu. 2003. Evidentiality in typological perspective. In :Alexandra Y. Aikhenvald & R. M. W. Dixon (eds.), Studies in evidentiality, 1–32. Amsterdam & Philadelphia: Benjamins.